"","Student_ID","Baseline_Score","End_Year_Score","School","Gender","Guardians","Guardian_Relationship","Guardian_Relative","Guardian_Marital","Last_Year_School_Attendance","Urban_Rural","County","HH_Income","FreeSchoolLunch","Year"
"1265","1265",113.837935612419,152.040942036881,9,2,1,0,0,1,0,0,4,11290,0,2012
"1266","1266",112.058928257026,166.375484858918,6,2,3,1,1,1,1,1,3,13298,0,2012
"1267","1267",176.441115164827,172.043924392045,5,2,3,0,0,1,0,0,2,12183,0,2012
"1268","1268",78.8707266503135,138.242994652486,1,1,1,0,1,0,1,0,0,17063,0,2012
"1269","1269",21.9189273235709,93.407677156407,9,2,1,1,1,1,0,1,4,19779,0,2012
"1270","1270",83.4087787651777,117.247287482578,8,1,1,1,0,1,1,1,4,19577,0,2012
"1271","1271",50.1371684475944,105.90461480061,2,1,2,1,1,0,0,0,1,17368,0,2012
"1272","1272",110.744011020947,128.143049238168,2,1,1,0,1,1,0,0,1,16704,0,2012
"1273","1273",52.7722670818724,119.211087583095,10,2,1,1,0,1,0,0,5,21088,0,2012
"1274","1274",98.320741690287,133.363544652938,6,1,1,1,0,0,1,0,3,13623,0,2012
"1275","1275",43.3679737268022,63.55969018619,10,1,2,0,0,0,1,1,5,10386,0,2012
"1276","1276",111.21340479355,126.73172215753,6,2,1,1,1,1,1,0,3,17484,0,2012
"1277","1277",30.4679265248738,94.5005135920483,9,1,1,0,0,1,0,1,4,17490,0,2012
"1278","1278",82.5570571991409,130.956499209073,6,1,2,1,1,0,1,1,3,12058,0,2012
"1279","1279",52.0230849935858,86.8719967221542,4,2,1,1,0,0,1,1,2,23528,0,2012
"1280","1280",24.2573067981198,89.1568622230278,4,1,3,1,1,1,1,0,2,15697,0,2012
"1281","1281",85.3798282036559,137.997166018993,5,2,1,1,0,1,0,1,2,19196,0,2012
"1282","1282",62.2198164246871,126.618592448938,5,2,2,1,0,0,1,0,2,18071,0,2012
"1283","1283",155.669313294601,188.031355592296,4,2,3,1,1,1,0,1,2,22654,0,2012
"1284","1284",63.6965068112494,101.996947660027,1,1,1,0,0,0,0,0,0,17242,0,2012
"1285","1285",60.5825475864582,103.715260128685,6,2,3,1,1,0,1,0,3,23882,0,2012
"1286","1286",24.7102103824054,87.5667656107472,7,2,2,0,0,0,1,1,4,11253,0,2012
"1287","1287",58.1435588156186,81.2660736798913,9,1,1,1,0,1,0,0,4,11762,0,2012
"1288","1288",8.85795396510358,51.8777077544114,8,2,2,0,1,1,0,1,4,18983,0,2012
"1289","1289",111.43857801202,132.804970513794,9,2,2,0,0,1,0,0,4,17826,0,2012
"1290","1290",61.5282771677614,128.228715850705,2,1,3,1,0,0,1,1,1,15463,0,2012
"1291","1291",122.070932285836,146.423440624683,2,2,3,0,1,0,0,0,1,23601,0,2012
"1292","1292",51.8316646955276,118.971834443286,7,2,2,1,1,0,1,1,4,21346,0,2012
"1293","1293",11.8786204986008,74.9149578303593,4,2,2,1,1,0,0,0,2,20639,0,2012
"1294","1294",83.8342855328241,119.685223964238,7,2,2,1,0,0,1,1,4,16967,0,2012
"1295","1295",22.9401845527161,89.3721951111276,8,1,2,1,0,0,0,0,4,13593,0,2012
"1296","1296",39.1247927636092,71.1905919876097,7,2,3,1,1,1,0,1,4,13205,0,2012
"1297","1297",90.1366740077852,101.467738159174,4,2,2,1,1,0,0,1,2,13219,0,2012
"1298","1298",70.8399819837232,130.856659129769,3,2,3,0,1,1,1,1,2,22445,0,2012
"1299","1299",53.5207102620625,119.482997625859,4,2,2,1,1,1,1,1,2,19097,0,2012
"1300","1300",78.8706543213404,110.642617104951,2,2,3,1,0,0,1,0,1,14727,0,2012
"1301","1301",116.847822098958,150.826159915846,9,1,2,1,0,0,0,1,4,23489,0,2012
"1302","1302",2.91146932072616,51.1105203921508,10,2,1,0,1,0,1,1,5,18058,0,2012
"1303","1303",61.422463346993,89.9718483915876,2,2,2,0,1,0,0,0,1,16934,0,2012
"1304","1304",16.3519599512165,50.0740036729046,1,1,1,1,0,1,0,0,0,19193,0,2012
"1305","1305",144.335316619732,160.997086305275,8,2,3,1,0,1,1,1,4,19675,0,2012
"1306","1306",115.319294605628,130.186967204923,5,1,1,0,1,1,1,1,2,19275,0,2012
"1307","1307",76.8709716981409,114.280430208876,3,2,2,0,0,0,0,0,2,15168,0,2012
"1308","1308",67.2617510357011,94.951920739336,5,2,2,1,0,1,1,0,2,22023,0,2012
"1309","1309",92.5966001642993,144.076553145709,6,1,3,0,1,1,1,0,3,13159,0,2012
"1310","1310",51.3462928113932,102.261435256515,4,2,1,1,0,0,1,1,2,19166,0,2012
"1311","1311",177.76663474208,182.302111184199,8,1,2,0,1,1,0,0,4,20095,0,2012
"1312","1312",67.1162436684441,89.0787778289848,8,2,2,1,1,0,1,0,4,10382,0,2012
"1313","1313",81.0423061431218,143.754141865695,5,1,2,1,0,1,0,0,2,19125,0,2012
"1314","1314",103.485671879076,119.621788927482,1,1,1,0,1,1,0,0,0,21606,0,2012
"1315","1315",161.281892241657,193.570284093548,1,2,3,0,0,1,1,1,0,19153,0,2012
"1316","1316",62.688735235203,114.168480153779,4,1,2,1,1,0,1,1,2,13359,0,2012
"1317","1317",12.7683842978578,79.9616511714029,10,1,3,0,0,1,0,1,5,10553,0,2012
"1318","1318",28.2314206322713,86.9604337053457,8,2,1,1,0,0,1,0,4,18761,0,2012
"1319","1319",19.7226432538323,59.4733974781809,2,2,1,1,0,0,0,1,1,12203,0,2012
"1320","1320",4.4459489238658,61.5639270889349,4,1,1,0,1,0,1,1,2,16612,0,2012
"1321","1321",9.85690504189796,53.1415163038558,3,1,3,1,0,0,0,0,2,20568,0,2012
"1322","1322",9.14904369047465,61.9467074902996,8,2,2,1,0,0,1,1,4,13424,0,2012
"1323","1323",10.1520163545491,93.3586317029252,10,2,3,0,1,1,0,1,5,23856,0,2012
"1324","1324",104.112277218105,147.604828392346,4,1,3,1,0,1,0,0,2,17239,0,2012
"1325","1325",165.031372947913,178.848319820923,6,1,1,0,0,1,1,0,3,18575,0,2012
"1326","1326",48.4162119709456,84.2829822682561,3,1,2,0,1,0,0,0,2,19731,0,2012
"1327","1327",151.623512045856,179.879180222374,4,1,2,0,0,1,1,1,2,12176,0,2012
"1328","1328",94.8641306552686,117.950486030606,6,2,2,1,0,0,1,0,3,20505,0,2012
"1329","1329",136.725897704171,181.246683797413,2,1,1,1,0,0,0,0,1,15496,0,2012
"1330","1330",78.2930671227051,122.260496544626,5,2,3,1,1,1,1,1,2,10363,0,2012
"1331","1331",73.6804505027765,124.352883962127,9,2,2,1,1,1,0,1,4,22515,0,2012
"1332","1332",0.961720864809716,45.0836238091641,6,1,1,1,0,1,0,0,3,22141,0,2012
"1333","1333",2.65219792662247,28.7146796794669,5,1,2,1,0,1,0,1,2,10441,0,2012
"1334","1334",23.2242087039295,86.1831551264219,2,1,2,1,0,0,1,1,1,14277,0,2012
"1335","1335",0.534841646109289,56.5825707163472,3,2,1,1,1,1,0,0,2,13211,0,2012
"1336","1336",27.1034913767979,78.6813663902068,1,2,3,1,0,0,0,0,0,10520,0,2012
"1337","1337",2.51082967846034,68.7206992604832,5,1,1,0,1,1,0,1,2,20781,0,2012
"1338","1338",44.5820239441661,98.2761837976486,4,1,1,0,1,0,0,0,2,12915,0,2012
"1339","1339",65.3487914683198,126.934537507394,7,1,2,0,0,0,1,0,4,20326,0,2012
"1340","1340",193.852043205895,233.807977964995,7,1,3,1,1,0,1,0,4,18709,0,2012
"1341","1341",138.035129305849,149.193731882157,5,1,1,1,0,0,1,0,2,15486,0,2012
"1342","1342",93.4997345240821,124.388892586519,1,1,1,0,1,0,0,1,0,15859,0,2012
"1343","1343",18.0530529137808,66.6546253676761,5,2,1,0,0,1,0,1,2,12254,0,2012
"1344","1344",44.7699672260717,85.0721794682107,9,1,1,1,0,1,1,1,4,18467,0,2012
"1345","1345",110.429751178095,164.609379382956,4,1,1,1,1,1,1,0,2,22204,0,2012
"1346","1346",256.198104418604,273.119806524971,8,2,3,1,1,1,1,1,4,22745,0,2012
"1347","1347",7.55814396439441,75.3616279680103,7,1,2,0,1,0,0,1,4,10701,0,2012
"1348","1348",54.1322645557542,100.233769928661,1,2,3,1,0,0,0,1,0,10855,0,2012
"1349","1349",118.630103235858,139.037785885756,4,1,3,0,0,0,0,1,2,10430,0,2012
"1350","1350",20.1758483885109,78.7319816279539,7,2,3,0,0,1,0,1,4,13808,0,2012
"1351","1351",78.6362559570457,129.064907076872,10,1,3,1,1,0,1,0,5,14818,0,2012
"1352","1352",18.196095445249,83.0736749258896,7,1,1,1,1,1,0,0,4,20890,0,2012
"1353","1353",71.3790184633046,116.474316325114,8,2,3,1,1,1,0,1,4,22064,0,2012
"1354","1354",41.6532321332825,90.0666926323911,7,1,3,1,1,0,1,1,4,17378,0,2012
"1355","1355",119.501464823196,132.870331317259,4,1,1,1,1,1,0,0,2,12441,0,2012
"1356","1356",10.8272109125735,66.1861570189591,3,1,2,1,0,0,1,0,2,20717,0,2012
"1357","1357",18.8734566386277,56.2782086989488,6,2,1,1,1,0,1,1,3,20014,0,2012
"1358","1358",90.2117383470517,150.22480914132,6,1,3,1,1,0,1,1,3,18051,0,2012
"1359","1359",49.3369657896028,103.47759079777,5,1,3,1,1,0,1,0,2,23220,0,2012
"1360","1360",35.009749799151,82.8931246818613,4,2,2,0,1,1,1,1,2,18838,0,2012
"1361","1361",45.5092853406601,65.6774958117451,8,2,2,0,0,0,0,1,4,12438,0,2012
"1362","1362",0.459643405567547,37.9311453850036,2,1,2,0,0,1,1,1,1,15144,0,2012
"1363","1363",113.710883707038,135.051118748337,1,2,3,1,0,0,0,0,0,19593,0,2012
"1364","1364",5.99423800387372,34.6714146685112,1,2,1,0,0,1,0,0,0,16363,0,2012
"1365","1365",155.18469797841,195.473542063048,8,1,2,0,1,0,0,1,4,20289,0,2012
"1366","1366",8.08255899354795,33.807773777725,2,1,2,0,1,0,1,0,1,10232,0,2012
"1367","1367",6.57025867900359,76.1816626131089,6,1,3,0,1,1,1,1,3,19514,0,2012
"1368","1368",24.9029279860831,49.8335298466347,1,2,1,1,1,0,0,0,0,15340,0,2012
"1369","1369",1.1242479402558,58.3620102648482,1,2,2,1,1,0,1,0,0,19789,0,2012
"1370","1370",85.7198431486626,111.786274411735,8,2,1,0,0,1,1,0,4,12330,0,2012
"1371","1371",25.150019327928,54.9161217652929,5,1,2,1,1,0,0,0,2,14072,0,2012
"1372","1372",62.2259534787119,102.416584095073,1,1,3,0,0,0,0,1,0,17654,0,2012
"1373","1373",74.0545611756205,96.0355235554672,5,2,1,0,1,1,1,0,2,11567,0,2012
"1374","1374",39.9934113277926,73.3207590564331,4,1,1,0,1,0,1,1,2,11475,0,2012
"1375","1375",76.9236077882901,95.3030711169498,6,2,1,1,1,1,0,1,3,13442,0,2012
"1376","1376",256.403818930198,249.113116624628,7,2,1,0,1,1,0,0,4,16188,0,2012
"1377","1377",40.8713694373109,68.9628674984638,7,2,3,1,0,1,0,1,4,12826,0,2012
"1378","1378",25.9138925496965,86.6303666057968,3,1,2,1,0,0,0,1,2,21804,0,2012
"1379","1379",0.362644658466222,32.7750928908031,9,1,2,1,1,1,0,0,4,12496,0,2012
"1380","1380",62.1062887602498,106.76976786537,6,1,2,1,0,0,0,1,3,13947,0,2012
"1381","1381",52.998382777801,80.0702845993461,1,2,2,1,0,0,1,0,0,19883,0,2012
"1382","1382",48.5863785686451,107.470663638189,5,2,3,0,1,1,1,0,2,10972,0,2012
"1383","1383",106.733484218411,128.008332155056,8,1,2,0,1,0,1,0,4,10174,0,2012
"1384","1384",60.3344180595103,94.6857901397736,4,1,1,1,0,0,0,0,2,17021,0,2012
"1385","1385",17.8301736145321,79.5692701820317,4,1,2,0,0,1,1,0,2,15055,0,2012
"1386","1386",77.6714990141664,120.482133295106,1,2,3,1,1,1,0,0,0,14230,0,2012
"1387","1387",33.7905109693323,75.8226539860631,7,1,2,0,1,1,0,1,4,17741,0,2012
"1388","1388",68.7283052243749,120.328126776596,8,2,3,1,0,0,1,1,4,16084,0,2012
"1389","1389",123.288255294139,146.92988100524,1,2,2,0,1,1,0,0,0,23126,0,2012
"1390","1390",61.1899820271892,108.774175890514,5,1,2,1,0,1,1,1,2,21569,0,2012
"1391","1391",34.4024914246594,65.4888452652176,8,1,1,0,0,0,0,0,4,12838,0,2012
"1392","1392",44.812915192085,113.964452900774,5,2,1,0,0,1,1,1,2,21421,0,2012
"1393","1393",19.9032304655355,71.078638193085,7,2,2,0,0,0,0,1,4,19541,0,2012
"1394","1394",3.80300251578089,56.8107067773053,7,2,1,1,1,0,0,0,4,11259,0,2012
"1395","1395",123.809806401563,179.066614173538,6,2,3,1,0,1,1,1,3,22212,0,2012
"1396","1396",8.38097609521815,72.4659675536472,4,2,1,1,0,1,1,0,2,22101,0,2012
"1397","1397",131.69476085477,149.291858094526,9,1,2,0,1,0,1,0,4,17390,0,2012
"1398","1398",26.7522813365939,80.5350773109704,1,2,3,0,0,0,0,1,0,21450,0,2012
"1399","1399",48.9490011512559,74.824096074801,1,1,2,1,0,1,0,0,0,18844,0,2012
"1400","1400",185.157216725215,214.600455433885,5,1,1,0,0,0,1,1,2,18526,0,2012
"1401","1401",53.8575585083968,123.216997763444,10,2,3,0,1,0,0,0,5,22370,0,2012
"1402","1402",42.6241396398346,96.7253496272669,6,2,3,1,1,0,1,0,3,21151,0,2012
"1403","1403",221.072131898246,229.864648856469,5,2,3,1,1,0,0,0,2,18703,0,2012
"1404","1404",130.378488274618,177.577513718751,5,2,1,0,1,1,1,1,2,21449,0,2012
"1405","1405",57.4133406926111,109.490655069804,9,2,3,1,1,1,1,1,4,12268,0,2012
"1406","1406",41.8888028481506,84.7882737706729,8,1,3,0,1,0,1,1,4,23646,0,2012
"1407","1407",107.319209492993,154.994245305109,10,2,2,1,0,0,1,1,5,13259,0,2012
"1408","1408",117.647684065787,148.255483524918,5,1,3,0,0,0,0,1,2,11767,0,2012
"1409","1409",73.8815791690803,99.1406555145224,3,2,2,0,1,0,0,0,2,11238,0,2012
"1410","1410",84.1663448982578,99.3900056707959,10,1,2,1,0,0,0,0,5,10719,0,2012
"1411","1411",75.5781428551725,126.99374638284,3,1,2,1,1,0,0,0,2,13522,0,2012
"1412","1412",93.3743567274314,124.609226979873,9,2,2,0,0,0,0,1,4,13922,0,2012
"1413","1413",120.650600015698,129.631813968672,9,2,2,1,1,0,0,0,4,10265,0,2012
"1414","1414",46.7185123972314,75.6056222258936,10,1,3,1,0,0,1,1,5,15915,0,2012
"1415","1415",66.5815815526824,106.941114639207,7,1,3,0,1,0,1,0,4,12275,0,2012
"1416","1416",136.945580056824,175.078559685358,10,2,3,0,0,0,1,0,5,23337,0,2012
"1417","1417",48.0161600542313,86.7280745240553,3,2,2,0,1,1,0,0,2,14493,0,2012
"1418","1418",21.1178800909707,85.8964770172385,5,1,3,0,0,0,1,0,2,17525,0,2012
"1419","1419",2.64159757070372,45.704924097105,1,2,1,0,1,1,0,1,0,22216,0,2012
"1420","1420",78.9004546513669,111.171185820951,1,2,3,1,1,0,1,0,0,18050,0,2012
"1421","1421",31.3852696425346,98.1140869674939,4,1,2,0,0,0,1,0,2,14644,0,2012
"1422","1422",70.721358307294,104.428994221554,1,1,1,0,0,1,1,1,0,19868,0,2012
"1423","1423",148.133833502629,176.787019439565,8,1,1,0,0,1,0,0,4,17143,0,2012
"1424","1424",287.03043658838,273.639013485568,5,1,3,0,0,1,1,1,2,15109,0,2012
"1425","1425",134.579447631998,170.963626710392,6,1,1,1,1,0,0,1,3,10639,0,2012
"1426","1426",61.9783606077414,115.346098913674,9,1,1,0,1,0,1,0,4,15711,0,2012
"1427","1427",80.289820030496,120.648833994099,6,2,1,0,0,1,0,0,3,13669,0,2012
"1428","1428",27.6326099246451,76.2656258221671,5,2,1,1,0,0,1,0,2,23225,0,2012
"1429","1429",131.746293042379,180.518577738757,5,2,1,1,0,1,1,1,2,16177,0,2012
"1430","1430",77.4594285913754,132.602106396525,3,2,2,0,1,1,1,0,2,22839,0,2012
"1431","1431",6.35890919082493,78.3285789684834,10,1,2,1,1,0,0,0,5,19968,0,2012
"1432","1432",25.374821007546,54.0086228056259,10,1,1,0,0,1,1,1,5,14462,0,2012
"1433","1433",61.2941361555779,84.8018060707186,3,1,1,0,1,1,1,0,2,19688,0,2012
"1434","1434",24.4859501587336,58.9321582861761,2,2,3,0,1,1,0,0,1,16619,0,2012
"1435","1435",21.899872057369,62.4515134276811,9,2,1,0,1,1,1,0,4,15173,0,2012
"1436","1436",53.7412137773375,100.225587196966,2,1,2,0,0,1,1,1,1,16485,0,2012
"1437","1437",48.2987533375555,103.943219272806,7,2,1,0,0,1,0,1,4,10810,0,2012
"1438","1438",104.435932558494,152.390930348669,2,1,3,0,1,1,0,0,1,15837,0,2012
"1439","1439",117.900952706277,161.539137748859,8,1,2,0,1,0,1,0,4,23219,0,2012
"1440","1440",105.857624661492,141.960240299266,4,1,1,0,1,0,0,0,2,12733,0,2012
"1441","1441",41.9556380177748,98.6458470249841,4,2,3,1,0,1,1,0,2,12825,0,2012
"1442","1442",119.80440396849,130.249960427243,2,1,1,0,0,1,1,0,1,19612,0,2012
"1443","1443",29.8064828229781,73.0161720582855,4,1,1,1,1,1,1,1,2,19384,0,2012
"1444","1444",94.6208514816114,119.796661129919,1,1,1,1,1,1,1,0,0,13140,0,2012
"1445","1445",296.303702374561,297.005365275668,1,2,2,0,0,0,0,0,0,20235,0,2012
"1446","1446",19.7252128382121,96.289220428465,10,1,3,0,1,0,1,1,5,16504,0,2012
"1447","1447",63.0680505642078,99.8232412772769,9,1,1,1,0,1,1,0,4,21419,0,2012
"1448","1448",72.3139141076445,122.530649912988,10,1,3,0,1,0,1,0,5,13265,0,2012
"1449","1449",10.5570393208172,84.0353988185424,3,2,2,1,0,1,1,1,2,21485,0,2012
"1450","1450",21.8675372636975,67.772205533585,10,2,2,1,1,1,0,0,5,23119,0,2012
"1451","1451",7.95655403743972,70.5793514052183,3,2,2,0,0,1,1,1,2,11556,0,2012
"1452","1452",330.572697145112,332.578241491648,8,2,2,1,0,1,0,1,4,15800,0,2012
"1453","1453",69.2347252551265,114.26671728783,7,1,1,0,1,0,1,1,4,23611,0,2012
"1454","1454",60.656565091118,108.742028161086,6,2,2,1,1,0,0,1,3,13741,0,2012
"1455","1455",120.328612443921,169.893958634664,3,2,1,1,1,0,1,0,2,19051,0,2012
"1456","1456",119.648275713525,134.277934487508,2,1,2,1,1,1,1,1,1,18731,0,2012
"1457","1457",37.3330164329957,81.6509525717175,9,1,1,0,1,0,0,0,4,14656,0,2012
"1458","1458",85.0844510401389,132.096272034805,2,1,1,1,1,0,0,1,1,11725,0,2012
"1459","1459",18.8638898836269,55.8646381958356,3,1,3,0,1,0,0,0,2,15583,0,2012
"1460","1460",116.408977019627,163.80665912044,4,2,3,1,0,0,1,0,2,14146,0,2012
"1461","1461",56.9521159171355,104.496896899195,4,2,1,1,0,0,1,1,2,14513,0,2012
"1462","1462",86.5926783024786,115.915355939998,3,2,3,1,0,1,1,0,2,17641,0,2012
"1463","1463",194.285621728647,219.006078800055,9,2,2,1,0,0,1,1,4,22704,0,2012
"1464","1464",20.3580748770587,88.6057994260781,6,1,2,0,0,0,1,0,3,16587,0,2012
"1465","1465",41.9039261824177,90.6425523803257,8,2,3,1,1,1,1,0,4,23380,0,2012
"1466","1466",40.4296138201468,69.9039880844932,5,1,1,0,0,1,0,1,2,11520,0,2012
"1467","1467",13.2916505073836,47.8455068471421,5,2,2,0,0,1,0,1,2,15685,0,2012
"1468","1468",36.0795895090605,66.3602239795438,6,2,2,1,1,0,1,0,3,10810,0,2012
"1469","1469",21.9301509037827,45.8895804099108,9,2,1,0,0,1,0,0,4,12511,0,2012
"1470","1470",60.501044489019,124.45276098334,9,2,2,0,1,1,0,1,4,16473,0,2012
"1471","1471",44.168152549295,88.2796805472395,4,1,2,1,0,1,0,0,2,18762,0,2012
"1472","1472",67.3446391939555,85.0439646660962,1,1,2,0,0,0,1,0,0,13226,0,2012
"1473","1473",59.2733869765719,82.7806802969405,1,1,3,0,1,1,1,1,0,15483,0,2012
"1474","1474",1.23624610630951,44.7366318577112,5,2,3,1,0,0,0,0,2,16091,0,2012
"1475","1475",25.7442331939953,92.549020159164,8,2,2,1,0,1,1,0,4,18123,0,2012
"1476","1476",49.7285907562988,75.6793097716628,5,1,1,0,1,1,0,0,2,16833,0,2012
"1477","1477",95.7439901296575,124.240115226266,4,1,3,0,0,1,0,1,2,16364,0,2012
"1478","1478",107.541407799732,127.876338609399,7,2,3,0,0,0,1,1,4,19632,0,2012
"1479","1479",94.0001544087367,137.533502946528,1,2,3,1,1,1,0,1,0,16980,0,2012
"1480","1480",67.6083710457267,115.145380273312,9,1,2,0,0,1,1,1,4,20181,0,2012
"1481","1481",211.97215242388,237.378134165909,1,1,1,1,0,0,1,0,0,15613,0,2012
"1482","1482",16.3621862458151,54.1383619500691,1,2,1,1,0,1,0,0,0,16453,0,2012
"1483","1483",26.3351688244849,97.7756205119307,6,2,1,1,1,0,0,1,3,22298,0,2012
"1484","1484",39.6826984124574,94.848487397642,8,2,2,0,1,0,0,0,4,17872,0,2012
"1485","1485",108.045044338056,133.843046898762,8,2,3,1,0,1,0,1,4,10695,0,2012
"1486","1486",37.5139688674583,78.5059764545738,10,1,1,0,1,1,1,0,5,14594,0,2012
"1487","1487",21.8190755307995,49.8314462898351,6,2,1,1,0,0,1,0,3,15217,0,2012
"1488","1488",127.951248122137,165.10401475987,8,1,3,0,0,0,1,0,4,14356,0,2012
"1489","1489",44.1252788861721,86.0134609087572,2,2,1,0,1,1,0,0,1,16951,0,2012
"1490","1490",56.5743353880698,84.025024744493,10,1,2,1,0,1,0,1,5,10917,0,2012
"1491","1491",53.5292289827253,117.73070456852,9,2,2,0,0,1,0,0,4,18747,0,2012
"1492","1492",127.430467693054,154.215125730423,7,1,3,1,0,1,0,0,4,22531,0,2012
"1493","1493",28.2041718185986,77.3458862799231,5,1,2,1,1,0,0,1,2,10453,0,2012
"1494","1494",7.70940578752923,49.8987866380813,5,2,3,0,0,0,0,1,2,18346,0,2012
"1495","1495",189.962985047569,209.442959564458,1,2,2,1,0,1,1,0,0,11895,0,2012
"1496","1496",24.2383667572602,71.6449387489588,2,1,2,1,0,0,0,0,1,16527,0,2012
"1497","1497",52.3022959818189,105.481849389409,2,2,1,1,0,1,1,0,1,22223,0,2012
"1498","1498",165.827695906451,176.28811493153,10,2,2,1,0,1,1,0,5,11196,0,2012
"1499","1499",67.9940476583696,125.862472889888,1,2,2,1,1,1,1,0,0,23559,0,2012
"1500","1500",97.7625457045024,120.277178313649,6,2,1,0,1,0,0,1,3,11813,0,2012
"1501","1501",56.0986059951236,117.894659585233,1,2,3,1,1,1,0,1,0,12542,0,2012
"1502","1502",59.1217787124286,97.3986667167414,3,2,1,0,1,1,0,1,2,23694,0,2012
"1503","1503",150.767006635566,154.669704278842,2,2,1,0,0,1,1,1,1,13835,0,2012
"1504","1504",27.2462432343872,73.357524617615,7,1,1,1,1,0,1,1,4,10543,0,2012
"1505","1505",103.645967210034,143.225977223626,7,2,3,1,1,0,1,1,4,15073,0,2012
"1506","1506",108.446237879803,154.374949408198,9,2,3,1,1,1,1,0,4,17532,0,2012
"1507","1507",44.5092001792608,87.5349062641696,1,1,2,0,0,0,1,0,0,23575,0,2012
"1508","1508",78.6887508075968,132.117209839035,9,2,1,0,1,1,0,1,4,17588,0,2012
"1509","1509",7.71653667072726,81.0496933889703,5,1,1,1,1,1,0,1,2,19693,0,2012
"1510","1510",23.0425967812799,98.9939346957937,10,1,3,1,1,0,0,1,5,22079,0,2012
"1511","1511",172.676614620642,190.149651108077,10,1,2,0,0,0,0,1,5,20680,0,2012
"1512","1512",51.0584017603303,80.4867530683777,9,1,1,1,0,1,1,0,4,10377,0,2012
"1513","1513",223.554943794632,246.211320813891,8,2,1,0,0,1,0,1,4,12831,0,2012
"1514","1514",19.5252050514026,55.4927675010502,1,2,1,0,1,1,1,0,0,23408,0,2012
"1515","1515",29.7878920321965,89.3167323426443,4,2,1,1,1,1,0,0,2,16477,0,2012
"1516","1516",21.6134751548612,56.005694333685,1,2,1,0,1,0,1,1,0,16745,0,2012
"1517","1517",72.7712632990022,98.1416790089923,5,1,2,0,0,1,0,0,2,10101,0,2012
"1518","1518",127.38590118568,156.554915200756,3,1,1,1,1,1,0,1,2,10372,0,2012
"1519","1519",63.1340129270801,126.507989272196,2,2,2,0,0,1,1,0,1,18835,0,2012
"1520","1520",51.9212034714581,85.0202735311751,6,1,2,0,0,1,1,0,3,13832,0,2012
"1521","1521",81.3734343749264,111.989692854546,4,1,3,1,0,1,0,0,2,17137,0,2012
"1522","1522",11.2590434351898,53.7114075899205,5,1,3,0,1,0,0,1,2,16568,0,2012
"1523","1523",29.2907443609193,83.6822818061048,10,2,1,0,0,1,1,0,5,12535,0,2012
"1524","1524",73.5662482734582,109.410056542814,5,2,3,0,0,1,0,0,2,19935,0,2012
"1525","1525",45.2957010613092,77.0097850512873,5,1,2,1,1,0,1,1,2,17051,0,2012
"1526","1526",17.83876778599,64.6530999726272,8,1,2,1,0,1,1,1,4,14365,0,2012
"1527","1527",184.264957734983,195.314400457027,2,2,2,0,0,1,1,1,1,12170,0,2012
"1528","1528",195.780716765529,197.476710931298,5,1,1,0,1,0,0,0,2,11359,0,2012
"1529","1529",57.5422526905982,116.067883452663,2,2,1,1,1,0,1,0,1,14276,0,2012
"1530","1530",155.179466664918,171.80980198542,1,2,3,1,1,1,1,0,0,10106,0,2012
"1531","1531",63.6715508936451,80.6596268278259,8,2,2,1,1,0,1,1,4,11142,0,2012
"1532","1532",67.4081198940882,124.144481057442,2,2,3,0,1,1,0,0,1,10715,0,2012
"1533","1533",229.844995652341,263.411171471825,4,2,3,0,1,1,0,0,2,22455,0,2012
"1534","1534",11.9843669223152,51.7162899443355,2,1,3,1,1,0,1,0,1,12678,0,2012
"1535","1535",53.2906758577364,93.7643746888292,4,1,3,1,1,0,1,0,2,18290,0,2012
"1536","1536",55.6509492212449,102.197913440852,7,2,2,0,0,1,1,1,4,23046,0,2012
"1537","1537",50.7568628917164,119.948009256139,5,1,2,0,1,0,0,1,2,21390,0,2012
"1538","1538",98.5240552748666,113.031120942441,10,1,1,0,0,1,0,1,5,21443,0,2012
"1539","1539",144.330909125057,184.786743779916,8,1,3,0,0,1,0,1,4,11746,0,2012
"1540","1540",107.692957898551,157.550376934944,3,2,3,0,1,0,1,0,2,19392,0,2012
"1541","1541",121.803871440111,147.699534256256,1,2,2,1,1,1,0,0,0,10780,0,2012
"1542","1542",60.2496657197095,98.0825518617136,4,1,3,0,0,1,0,1,2,22596,0,2012
"1543","1543",50.2196531157056,117.631701299708,4,1,2,1,1,0,0,0,2,20937,0,2012
"1544","1544",24.8089288995835,81.085329719456,7,1,2,0,0,1,1,0,4,22890,0,2012
"1545","1545",293.888491919292,296.615615470674,8,1,3,0,0,1,0,1,4,10585,0,2012
"1546","1546",72.4932815476205,104.091030406207,1,2,2,0,1,1,0,1,0,21200,0,2012
